Row,y,PAamp,PBamp,PCamp,PDamp,PFamp,PAr10,PAr20,PAr30,PAr40,PAr50,PAr60,PAr70,PAr80,PAr90,PAr95,PAr100,PAf95,PAf90,PAf80,PAf40,PAf20,PBr10,PBr20,PBr30,PBr40,PBr50,PBr60,PBr70,PBr80,PBr90,PBr95,PBr100,PBf95,PBf90,PBf80,PBf40,PBf20,PCr10,PCr20,PCr30,PCr40,PCr50,PCr60,PCr70,PCr80,PCr90,PCr95,PCr100,PCf95,PCf90,PCf80,PCf40,PCf20,PDr10,PDr20,PDr30,PDr40,PDr50,PDr60,PDr70,PDr80,PDr90,PDr95,PDr100,PDf95,PDf90,PDf80,PDf40,PDf20,PFr10,PFr20,PFr30,PFr40,PFr50,PFr60,PFr70,PFr80,PFr90,PFr95,PFr100,PFf95,PFf90,PFf80,PFf40,PFf20
109688,-41.9,4.271E-07,4.555E-07,1.838E-07,0.000000356,2.118E-07,-0.00000401,0,0.000003357,0.000006598,0.00001001,0.00001391,0.00001873,0.00002573,0.00003911,0.00005031,0.00007206,0.00009821,0.0001092,0.000128,0.0003124,0.0005017,-0.0000116,-0.0000071,-0.00000263,0.000002389,0.000008411,0.00001547,0.00002347,0.00003296,0.00004535,0.0000534,0.00008326,0.000124,0.0001469,0.0002015,0.0004519,0.000692,0.00004361,0.00005708,0.00006747,0.00007745,0.00009049,0.0001023,0.0001175,0.0001374,0.0001669,0.000184,0.0002472,0.0002708,0.0003057,0.000375,0.0006313,0.0008538,-0.00000524,1.059E-07,0.000004731,0.000009318,0.00001411,0.00001943,0.00002575,0.00003378,0.00004607,0.00005629,0.00008886,0.0001242,0.0001455,0.0001874,0.000427,0.0006648,0.0000248,0.00003491,0.00004354,0.00005281,0.00006214,0.00007277,0.00008403,0.00009973,0.0001207,0.0001347,0.000192,0.0002367,0.000269,0.0003279,0.0005763,0.0008245
109765,-41.01,4.002E-07,2.929E-07,1.935E-07,2.933E-07,2.032E-07,-0.00000463,0,0.000004443,0.000009372,0.00001526,0.00002257,0.00003171,0.00004292,0.00005938,0.00007166,0.0001087,0.0001449,0.0001624,0.0001891,0.0003608,0.0005657,-0.0000102,-0.0000043,0.000001803,0.000008398,0.0000156,0.0000228,0.00003038,0.00003965,0.00005206,0.00006104,0.00008074,0.0001249,0.0001467,0.0001971,0.0004761,0.0007512,0.00004282,0.00005498,0.00006449,0.00007409,0.00008335,0.0000957,0.0001096,0.0001277,0.0001496,0.0001629,0.0002287,0.0002691,0.0003228,0.0003782,0.0006576,0.0009559,-0.00000176,0.000004372,0.000009681,0.00001503,0.00002064,0.00002666,0.00003378,0.00004318,0.00005752,0.00006989,0.00009674,0.0001565,0.000189,0.0002426,0.0005379,0.0008638,0.00002291,0.0000332,0.00004236,0.00005103,0.00005998,0.00007042,0.00008142,0.00009529,0.0001179,0.0001313,0.0001847,0.0002436,0.0002723,0.0003251,0.0006014,0.0008822
109770,-41.01,3.822E-07,2.918E-07,1.896E-07,3.344E-07,2.041E-07,-0.00000432,0,0.000003991,0.000008349,0.00001349,0.00001964,0.00002745,0.00003817,0.00005298,0.0000641,0.00009568,0.000128,0.0001428,0.0001662,0.0003372,0.0005463,-0.0000116,-0.00000637,-0.000000774,0.000005841,0.00001287,0.00002024,0.00002794,0.00003666,0.00004878,0.00005956,0.00008768,0.0001213,0.0001463,0.0001994,0.0004882,0.000769,0.00004105,0.00005343,0.00006391,0.00007473,0.00008579,0.00009861,0.0001125,0.0001322,0.0001594,0.0001874,0.00023,0.0002814,0.0003194,0.0003699,0.0006549,0.0009743,-0.00000334,0.000002838,0.000008076,0.00001322,0.00001869,0.00002474,0.00003178,0.00004108,0.00005483,0.00006603,0.00009888,0.0001492,0.0001734,0.0002241,0.0005069,0.0007968,0.0000225,0.00003324,0.0000419,0.00005044,0.00005873,0.00006818,0.00007991,0.00009391,0.000116,0.0001345,0.0001868,0.0002318,0.0002605,0.0003189,0.0005927,0.0008768
109839,-12.502,1.261E-07,1.154E-07,1.435E-07,3.177E-07,2.345E-07,-0.00000854,0,0.00000669,0.00001359,0.00002164,0.00003076,0.00004045,0.00005134,0.00007201,0.00008425,0.0001264,0.0001747,0.0002049,0.0002533,0.0005167,0.0007737,-0.00000652,0.000002938,0.00001188,0.00002005,0.00002821,0.00003922,0.00005039,0.00006707,0.00008913,0.000108,0.0001408,0.0001999,0.0002475,0.0003201,0.0006479,0.0010915,0.000001546,0.00001355,0.00002327,0.00003565,0.0000498,0.00006234,0.00008063,0.00009984,0.0001292,0.0001588,0.0002224,0.00024,0.0003128,0.0004055,0.0007662,0.0012041,-0.0000209,-0.0000146,-0.00000896,-0.00000317,0.000003043,0.00001018,0.00001799,0.00002874,0.00004366,0.00005639,0.00009441,0.0001695,0.0002102,0.0002838,0.000657,0.0010653,-0.0000319,-0.0000275,-0.0000237,-0.0000199,-0.0000159,-0.0000113,-0.00000569,0.000001861,0.00001389,0.00002435,0.00005441,0.00009725,0.0001243,0.0001809,0.0005009,0.0008602
109853,-24.077,2.893E-07,2.138E-07,1.705E-07,5.268E-07,2.013E-07,-0.00000614,0,0.000005072,0.000009868,0.00001459,0.00001966,0.0000255,0.00003286,0.0000444,0.00005379,0.00008612,0.0001454,0.0001635,0.000216,0.0004454,0.0006839,-0.00000289,0.000004699,0.00001135,0.00001775,0.00002463,0.00003182,0.00004042,0.00005204,0.00007154,0.00008575,0.0001333,0.0001894,0.0002185,0.0002794,0.0005575,0.0008233,0.00002372,0.00003534,0.00004832,0.00006126,0.00007468,0.00009041,0.0001044,0.0001226,0.0001487,0.0001822,0.0002173,0.0002757,0.0003051,0.0003759,0.0006899,0.0010011,-0.0000258,-0.0000216,-0.0000178,-0.000014,-0.00000998,-0.00000529,5.207E-07,0.000008652,0.00002141,0.00003247,0.00006372,0.0001124,0.0001366,0.0001797,0.0004245,0.0007081,-0.00000941,-0.0000015,0.000005328,0.00001231,0.00002046,0.0000296,0.00004037,0.00005624,0.00007703,0.00009532,0.0001301,0.0002005,0.0002419,0.0003007,0.0005921,0.0008657
109859,-36.116,3.724E-07,2.393E-07,1.972E-07,4.329E-07,2.081E-07,-0.00000477,0,0.000003924,0.000007703,0.00001166,0.00001604,0.00002127,0.00002858,0.00004047,0.00004873,0.00006873,0.00009887,0.0001123,0.0001396,0.0003396,0.0005342,-0.00000876,-0.00000383,4.947E-07,0.000004908,0.000009853,0.00001557,0.00002213,0.00002973,0.00003977,0.00004771,0.00007273,0.0001246,0.0001573,0.0002193,0.0004877,0.0007436,0.00004132,0.00005442,0.00006418,0.000076,0.00008809,0.0001009,0.0001149,0.0001349,0.0001668,0.0001807,0.0002215,0.0002886,0.0003213,0.0003776,0.0006561,0.0009133,-0.0000134,-0.00000836,-0.00000386,6.064E-07,0.000005405,0.00001094,0.00001784,0.00002721,0.00004062,0.00005263,0.00008393,0.0001375,0.000165,0.0002124,0.0004736,0.0007551,0.00001528,0.00002544,0.00003484,0.00004396,0.000054,0.00006406,0.00007648,0.00009116,0.000109,0.0001252,0.0001735,0.0002346,0.0002672,0.0003206,0.0005849,0.000844
109870,-41.9,5.024E-07,6.068E-07,0.000000277,5.123E-07,3.033E-07,-0.00000403,0,0.000003365,0.000006627,0.00001007,0.000014,0.00001897,0.00002656,0.00003974,0.00004973,0.00007433,0.00009672,0.0001086,0.0001286,0.0003064,0.0005096,-0.0000103,-0.00000584,-0.00000163,0.000003014,0.000008409,0.00001459,0.00002208,0.00003141,0.00004499,0.00005545,0.00008233,0.0001258,0.0001515,0.0001983,0.0004357,0.0006711,0.00004341,0.00005715,0.00006689,0.00007673,0.00008671,0.00009812,0.0001124,0.0001294,0.0001547,0.0001647,0.0002007,0.0002868,0.0003302,0.0003734,0.0006511,0.0009154,-0.00000334,0.000001844,0.000006128,0.00001015,0.00001427,0.00001879,0.00002405,0.0000308,0.00004102,0.00004917,0.00007593,0.0001107,0.0001304,0.0001665,0.0003895,0.0006341,0.00002339,0.00003273,0.00004088,0.00004901,0.00005713,0.00006649,0.00007709,0.00009082,0.0001128,0.0001294,0.0001647,0.0002328,0.0002586,0.0003163,0.0005832,0.0008317
109902,-29.5,2.469E-07,2.202E-07,1.682E-07,6.952E-07,2.391E-07,-0.00000518,0,0.000004429,0.000008629,0.00001281,0.0000172,0.00002217,0.00002827,0.00003658,0.00004357,0.00006642,0.0001135,0.0001428,0.0001849,0.0004136,0.0006197,-0.0000111,-0.00000521,-0.000000141,0.000004704,0.000009549,0.00001449,0.00002009,0.00002721,0.00003956,0.00005168,0.00008802,0.0001346,0.0001666,0.0002127,0.0004685,0.0007033,0.00003128,0.0000405,0.00004956,0.00005931,0.00006909,0.0000798,0.00009726,0.0001132,0.0001341,0.0001618,0.0002096,0.0002637,0.0002941,0.0003585,0.0006121,0.0008328,-0.0000224,-0.0000179,-0.0000142,-0.0000108,-0.00000757,-0.00000415,-0.000000477,0.000003744,0.000009167,0.00001304,0.00002322,0.00003469,0.00004053,0.00005079,0.0001782,0.0003958,-0.00000313,0.000003527,0.000008876,0.00001379,0.00001885,0.00002449,0.00003104,0.00004007,0.0000586,0.00008173,0.0001296,0.0001764,0.0002053,0.0002501,0.0004796,0.0007288
109904,-9.988,3.058E-07,2.705E-07,3.448E-07,6.205E-07,0.000001032,-0.00000828,0,0.000006533,0.00001267,0.00001951,0.00002762,0.00003637,0.00004835,0.00006533,0.00008037,0.0001205,0.0001667,0.0001939,0.0002411,0.0004803,0.0007092,-0.00000877,-0.000000947,0.000005785,0.00001289,0.00002051,0.00002849,0.00003772,0.00004951,0.00006841,0.00009025,0.0001317,0.0001776,0.0002073,0.0002585,0.0005001,0.0007343,-0.0000102,0.000002926,0.00001225,0.00002069,0.00002962,0.00003861,0.00004938,0.0000703,0.00009629,0.0001114,0.0001869,0.0002054,0.0002432,0.0003007,0.0005673,0.0008469,-0.0000199,-0.0000151,-0.0000114,-0.00000817,-0.00000508,-0.00000199,0.000001276,0.000004995,0.000009779,0.00001322,0.00002216,0.0000346,0.00004211,0.00006905,0.0002983,0.0005182,-0.0000328,-0.0000292,-0.0000262,-0.0000235,-0.0000209,-0.0000182,-0.0000151,-0.0000115,-0.00000656,-0.00000276,0.000008567,0.00002577,0.00004199,0.00006972,0.0001925,0.0003907
109908,0,2.901E-07,2.505E-07,3.737E-07,4.414E-07,0.00000108,-0.0000096,0,0.000007819,0.00001531,0.00002263,0.00003095,0.00004161,0.00005507,0.00007161,0.00008369,0.0001138,0.0001819,0.0002036,0.0002552,0.0004734,0.0006562,-0.000013,-0.00000521,0.000002403,0.00001047,0.00001936,0.00002914,0.00003952,0.00005177,0.00007106,0.00009229,0.0001482,0.0001945,0.0002142,0.0002675,0.000484,0.0006995,-0.0000235,-0.0000173,-0.0000124,-0.00000753,-0.00000154,0.000005394,0.00001532,0.00003039,0.00004887,0.00006645,0.000113,0.0001651,0.0002006,0.0002415,0.0004832,0.0007081,-0.000019,-0.0000134,-0.00000915,-0.00000534,-0.00000172,0.000001907,0.000005733,0.00001005,0.00001561,0.00001966,0.00003066,0.00004423,0.00005626,0.000179,0.0004071,0.0005744,-0.0000354,-0.0000315,-0.0000284,-0.0000257,-0.0000231,-0.0000204,-0.0000175,-0.000014,-0.00000949,-0.000006,0.00000426,0.0000192,0.0000285,0.00004668,0.0001414,0.0003271
109914,-21.034,2.235E-07,0.000000218,0.000000218,5.367E-07,2.923E-07,-0.000007,0,0.000005572,0.00001105,0.00001704,0.00002357,0.00003144,0.00004112,0.0000573,0.00006779,0.000101,0.0001522,0.0001779,0.0002314,0.0004724,0.0006728,-0.00000739,7.239E-07,0.000007431,0.00001426,0.00002213,0.00003049,0.00003987,0.00005237,0.00007205,0.00008935,0.0001226,0.0001881,0.0002329,0.0002884,0.0005599,0.0008173,0.000009587,0.00002295,0.00003343,0.00004638,0.00005756,0.00007239,0.00008998,0.0001053,0.0001308,0.000154,0.0002226,0.000278,0.0002993,0.0003742,0.000665,0.0009393,-0.0000339,-0.0000294,-0.0000257,-0.0000221,-0.0000183,-0.000014,-0.00000893,-0.00000203,0.000008782,0.00001812,0.00004746,0.00008713,0.0001084,0.0001502,0.0003956,0.0006535,-0.0000274,-0.0000219,-0.0000172,-0.0000128,-0.00000828,-0.00000322,0.000003028,0.00001151,0.00002649,0.00003832,0.00008746,0.0001376,0.0001688,0.0002287,0.0005029,0.0007837
109932,-3.969,2.731E-07,0.000000274,0.000000379,4.845E-07,0.000001085,-0.00000878,0,0.000008171,0.00001564,0.00002399,0.00003274,0.00004301,0.00005584,0.00007484,0.00008928,0.0001205,0.000164,0.0001978,0.0002476,0.0004782,0.0006764,-0.0000214,-0.0000161,-0.0000113,-0.00000647,-0.000000794,0.000008464,0.00002797,0.00004689,0.00006374,0.00007544,0.0001093,0.000171,0.0001991,0.0002463,0.0004706,0.0006814,-0.0000205,-0.0000154,-0.0000108,-0.00000578,4.754E-08,0.000008874,0.00002692,0.00004225,0.00005938,0.00006975,0.00009573,0.0001823,0.0002065,0.0002644,0.0005043,0.0007266,-0.0000207,-0.000015,-0.0000104,-0.00000612,-0.00000197,0.000002172,0.000006491,0.00001126,0.0000172,0.0000213,0.00003093,0.00004215,0.00004753,0.00005738,0.00032,0.0005268,-0.0000352,-0.0000313,-0.0000282,-0.0000254,-0.0000227,-0.0000199,-0.0000169,-0.0000134,-0.00000888,-0.0000054,0.000004536,0.00001991,0.00002946,0.00004964,0.0001372,0.0003134
109937,-41.01,0.000000365,2.806E-07,1.862E-07,3.567E-07,1.995E-07,-0.00000423,0,0.00000384,0.000007802,0.00001234,0.00001801,0.00002522,0.00003498,0.00005026,0.00006095,0.00008621,0.0001154,0.0001298,0.0001531,0.0003239,0.0005149,-0.0000125,-0.00000725,-0.00000188,0.000004137,0.00001057,0.00001787,0.00002624,0.0000352,0.00004819,0.00005718,0.00007981,0.0001181,0.0001436,0.0001901,0.0004793,0.000736,0.00004185,0.00005258,0.0000641,0.00007588,0.00008696,0.00009866,0.0001146,0.0001306,0.0001586,0.0001862,0.0002486,0.000288,0.0003134,0.0003746,0.000635,0.0008779,-0.0000057,2.595E-07,0.000005525,0.00001069,0.0000161,0.00002206,0.00002915,0.00003804,0.00005172,0.00006229,0.00009741,0.0001398,0.0001644,0.0002122,0.0004814,0.0007531,0.00002063,0.00003077,0.00003928,0.0000484,0.00005731,0.00006647,0.00007786,0.00009253,0.0001126,0.0001259,0.0001558,0.0002318,0.0002631,0.000317,0.0005785,0.0008241
109943,-29.5,3.474E-07,0.000000309,2.507E-07,9.867E-07,3.678E-07,-0.00000583,0,0.00000484,0.000009295,0.00001371,0.00001843,0.00002379,0.00003059,0.00004068,0.0000487,0.0000748,0.0001288,0.0001549,0.0002051,0.0004321,0.0006495,-0.0000114,-0.0000047,9.017E-07,0.000006083,0.0000113,0.00001682,0.00002308,0.00003147,0.00004455,0.00005652,0.0000956,0.0001484,0.000179,0.0002339,0.0004851,0.0007473,0.00002634,0.00003722,0.0000458,0.00005535,0.00006654,0.00007935,0.0000951,0.0001117,0.0001391,0.0001602,0.0002084,0.0002714,0.0003023,0.0003542,0.0006344,0.0009428,-0.0000239,-0.0000194,-0.0000158,-0.0000125,-0.00000923,-0.00000584,-0.00000214,0.000002129,0.000007691,0.00001176,0.0000228,0.00003832,0.00004747,0.0000656,0.0002155,0.0004428,-0.00000722,-0.00000109,0.000003996,0.000008769,0.00001353,0.00001863,0.00002456,0.00003216,0.00004559,0.00007201,0.0001092,0.0001689,0.0001969,0.0002507,0.0005033,0.0007501
109951,-24.077,2.858E-07,1.983E-07,1.552E-07,4.571E-07,1.792E-07,-0.00000634,0,0.000005188,0.00001007,0.00001512,0.0000206,0.00002699,0.00003542,0.0000484,0.00005911,0.000104,0.0001412,0.0001615,0.0002126,0.0004439,0.0006368,-0.00000151,0.000005777,0.00001198,0.00001827,0.00002478,0.00003199,0.00004092,0.00005362,0.00007242,0.00008723,0.0001296,0.0001839,0.0002193,0.0002841,0.0005528,0.0007979,0.00002709,0.00003801,0.00005302,0.00006141,0.00007513,0.00009125,0.0001028,0.0001222,0.0001529,0.0001753,0.0002136,0.000284,0.0003128,0.0003743,0.0006597,0.0009122,-0.0000255,-0.0000212,-0.0000174,-0.0000134,-0.00000916,-0.00000406,0.000002337,0.00001094,0.00002472,0.00003667,0.00007123,0.0001204,0.0001471,0.0001913,0.0004491,0.0007224,-0.00000757,-8.51E-08,0.000006747,0.00001451,0.00002305,0.00003196,0.00004333,0.00005845,0.00008403,0.00009953,0.0001408,0.0002075,0.0002463,0.0003023,0.0005781,0.0008556
109958,-3.969,2.742E-07,2.825E-07,3.805E-07,4.965E-07,0.000001096,-0.00000953,0,0.000008055,0.00001536,0.00002295,0.00003179,0.00004223,0.00005451,0.00007297,0.00008621,0.0001306,0.0001827,0.0002045,0.0002584,0.0004845,0.0007223,-0.0000206,-0.0000154,-0.0000107,-0.00000589,-0.000000292,0.000007592,0.00002572,0.00004763,0.00006327,0.00007338,0.00009786,0.000168,0.0001978,0.0002499,0.0004785,0.000699,-0.00002,-0.0000145,-0.00000948,-0.00000397,0.000002928,0.00001267,0.0000278,0.00004753,0.00006232,0.00007345,0.0001498,0.0001892,0.0002219,0.0002764,0.0005181,0.000745,-0.00002,-0.0000143,-0.00000979,-0.00000554,-0.00000136,0.00000289,0.000007348,0.00001227,0.00001832,0.00002248,0.00003226,0.00004364,0.00004898,0.00005868,0.0003193,0.0005347,-0.0000343,-0.0000302,-0.000027,-0.0000241,-0.0000213,-0.0000185,-0.0000154,-0.0000119,-0.00000733,-0.00000385,0.000005862,0.00001997,0.00002962,0.00004899,0.0001331,0.0003139
109959,-36.116,4.714E-07,2.965E-07,2.509E-07,4.627E-07,0.000000257,-0.00000458,0,0.000003984,0.000008071,0.00001273,0.00001832,0.00002527,0.00003517,0.0000504,0.00006208,0.00009339,0.0001193,0.0001363,0.0001632,0.0003619,0.0005615,-0.00000868,-0.00000335,0.00000217,0.00000807,0.00001439,0.00002143,0.00002941,0.00003849,0.00005165,0.00006336,0.00008699,0.0001186,0.000147,0.0002076,0.0004953,0.0007501,0.00003926,0.00005364,0.00006644,0.000078,0.00008761,0.0001017,0.000116,0.0001343,0.0001621,0.0001832,0.0002349,0.0002852,0.0003268,0.0003863,0.000677,0.0009422,-0.0000116,-0.00000592,-0.000000953,0.000003952,0.000009274,0.00001546,0.00002325,0.00003326,0.00004833,0.00006095,0.00009979,0.0001529,0.0001866,0.0002405,0.0005349,0.0008368,0.00001914,0.00002925,0.00003823,0.00004673,0.0000562,0.00006679,0.00007871,0.00009407,0.0001164,0.0001302,0.0001925,0.0002441,0.0002754,0.0003275,0.0006014,0.0008706
109974,-9.988,2.418E-07,1.891E-07,2.346E-07,0.000000458,7.897E-07,-0.0000083,0,0.000006927,0.00001358,0.00002038,0.00002755,0.00003584,0.00004673,0.00006721,0.00008078,0.000134,0.0001696,0.0001899,0.0002433,0.0004725,0.0006592,-0.00000773,3.091E-07,0.000007854,0.00001613,0.00002397,0.00003211,0.00004198,0.00005652,0.00007746,0.0000912,0.0001316,0.0001811,0.0002089,0.0002597,0.0004975,0.0007356,-0.00000806,0.00000453,0.00001314,0.00002326,0.00003316,0.00004386,0.00005719,0.00007562,0.00009873,0.0001484,0.000166,0.0001821,0.000233,0.0002854,0.0005494,0.0007921,-0.0000224,-0.0000177,-0.000014,-0.0000108,-0.00000767,-0.00000447,-0.000000996,0.00000308,0.000008508,0.00001258,0.00002522,0.00004724,0.00007331,0.0001133,0.0003276,0.0005324,-0.0000329,-0.0000291,-0.0000261,-0.0000233,-0.0000206,-0.0000178,-0.0000147,-0.000011,-0.00000606,-0.00000222,0.000009229,0.00002704,0.00004243,0.00006912,0.000196,0.0003887
110015,-9.988,2.284E-07,2.126E-07,2.739E-07,0.000000481,8.627E-07,-0.00000758,0,0.000007207,0.00001401,0.00002052,0.00002718,0.00003517,0.00004611,0.00006635,0.00008069,0.0001251,0.0001811,0.0002,0.000241,0.0004661,0.0006795,-0.00000893,-0.0000012,0.000005493,0.00001245,0.00002065,0.00002887,0.00003677,0.00004718,0.0000656,0.00008752,0.0001371,0.0001712,0.0001972,0.0002472,0.0004707,0.0007006,-0.0000123,-0.000000795,0.00001181,0.00002175,0.00003063,0.00003849,0.0000475,0.00006841,0.00009175,0.0001182,0.0001387,0.0002102,0.0002324,0.0002928,0.0005278,0.0007795,-0.0000197,-0.0000144,-0.0000103,-0.00000678,-0.00000347,-0.000000209,0.00000321,0.000007024,0.0000118,0.00001516,0.00002358,0.00003263,0.00003709,0.00004494,0.0002496,0.0004658,-0.0000333,-0.0000293,-0.0000262,-0.0000235,-0.0000208,-0.000018,-0.000015,-0.0000116,-0.00000695,-0.00000351,0.000005985,0.00001831,0.00002543,0.00004054,0.0001356,0.000318
110031,-21.034,2.035E-07,1.545E-07,1.627E-07,3.349E-07,2.162E-07,-0.00000682,0,0.000005899,0.00001144,0.00001726,0.0000239,0.00003221,0.00004233,0.00005993,0.00007375,0.0001147,0.0001562,0.0001824,0.0002357,0.0004807,0.0007294,-0.00000635,0.000002658,0.00001025,0.00001763,0.00002488,0.00003297,0.00004349,0.00005724,0.00007616,0.00009132,0.0001611,0.0002111,0.0002446,0.0003097,0.000624,0.0009098,0.000007857,0.00001919,0.00003366,0.00004439,0.00005851,0.00007084,0.00008814,0.0001039,0.000142,0.0001541,0.0002059,0.000269,0.0003104,0.0003857,0.0007105,0.0009943,-0.0000325,-0.0000276,-0.0000232,-0.0000189,-0.0000141,-0.00000867,-0.00000184,0.000006916,0.00002035,0.00003155,0.00006513,0.000112,0.0001397,0.0001913,0.0004905,0.0007972,-0.0000276,-0.0000217,-0.0000166,-0.0000115,-0.00000604,6.408E-08,0.000007671,0.00001841,0.00003389,0.00004774,0.00008593,0.0001542,0.000188,0.0002505,0.0005538,0.0008735
110046,-17.992,2.116E-07,0.000000268,2.725E-07,4.464E-07,3.128E-07,-0.0000082,0,0.000007305,0.00001395,0.00002061,0.00002834,0.00003734,0.0000489,0.00006565,0.00007845,0.0001215,0.000167,0.0001952,0.0002465,0.0004842,0.0007212,-0.00000132,0.000008099,0.00001653,0.00002484,0.00003355,0.00004372,0.00005488,0.00006935,0.00009135,0.0001081,0.0001535,0.0002286,0.0002656,0.000334,0.0006337,0.0009445,0.000005955,0.00001758,0.00003063,0.00004275,0.00005493,0.00006825,0.00008361,0.0001029,0.0001286,0.0001507,0.0002159,0.0002867,0.0003248,0.0003895,0.0007093,0.0010398,-0.0000271,-0.0000219,-0.0000173,-0.0000128,-0.00000804,-0.00000254,0.00000426,0.00001369,0.00002851,0.00004149,0.00007991,0.0001333,0.000167,0.0002269,0.0005456,0.0008507,-0.0000305,-0.0000252,-0.0000207,-0.0000163,-0.0000116,-0.00000629,2.258E-07,0.000009242,0.00002454,0.00003674,0.00007911,0.0001348,0.0001693,0.0002369,0.000546,0.0008578
110103,-36.116,3.972E-07,2.293E-07,1.738E-07,2.794E-07,1.716E-07,-0.00000472,0,0.000004223,0.000008602,0.00001356,0.00001958,0.00002733,0.00003814,0.00005359,0.00006454,0.00009805,0.0001276,0.0001421,0.0001704,0.000362,0.0005737,-0.00000872,-0.00000347,0.000001726,0.00000741,0.00001355,0.00002024,0.00002829,0.00003737,0.00004953,0.00005824,0.00008045,0.0001134,0.0001314,0.000183,0.0004713,0.0007324,0.00003984,0.00005374,0.00006549,0.00008028,0.00009179,0.0001069,0.0001197,0.0001388,0.0001616,0.0001821,0.00023,0.0002809,0.0003274,0.0003887,0.0006811,0.0009753,-0.0000107,-0.00000489,1.102E-07,0.000005018,0.00001042,0.00001673,0.00002407,0.0000334,0.00004778,0.00005849,0.00008845,0.0001513,0.0001823,0.0002377,0.0005436,0.0008877,0.0000204,0.00003102,0.00004185,0.00005175,0.00006175,0.00007238,0.00008659,0.0001009,0.0001231,0.0001395,0.0001892,0.000244,0.0002852,0.0003334,0.000623,0.0009029
110129,-3.969,2.683E-07,2.125E-07,2.613E-07,0.000000425,8.943E-07,-0.00000816,0,0.000006931,0.00001354,0.00002051,0.00002844,0.00003794,0.00005,0.00006737,0.00008122,0.0001162,0.0001742,0.0001995,0.0002493,0.0004612,0.0006699,-0.0000227,-0.0000154,-0.00000855,-0.000000646,0.000009859,0.00002057,0.00003197,0.00004609,0.0000642,0.0000757,0.0001138,0.0001727,0.0002054,0.0002532,0.0004803,0.0006916,-0.0000205,-0.0000139,-0.00000795,-0.00000115,0.000008797,0.00001955,0.00003047,0.0000453,0.00006263,0.00007743,0.0001354,0.0001825,0.0002041,0.0002623,0.0005045,0.0007255,-0.0000241,-0.0000193,-0.0000155,-0.0000121,-0.00000891,-0.00000554,-0.00000185,0.000002591,0.000009063,0.00001474,0.0000698,0.0001097,0.0001337,0.0001764,0.0003901,0.0005978,-0.0000362,-0.0000328,-0.0000299,-0.0000273,-0.0000246,-0.0000218,-0.0000187,-0.0000149,-0.00000961,-0.00000541,0.000008201,0.00004368,0.00006512,0.0000939,0.0002237,0.0004075
110190,-19.7,1.458E-07,0.000000185,1.552E-07,7.432E-07,3.627E-07,-0.00000755,0,0.000005614,0.00001079,0.00001674,0.00002335,0.00003061,0.00004077,0.00005866,0.00006964,0.00009935,0.0001509,0.0001769,0.0002333,0.0004545,0.0006751,-0.00000656,0.000002327,0.000009569,0.0000171,0.00002502,0.00003374,0.00004377,0.00005783,0.00008004,0.00009455,0.0001441,0.0001874,0.0002285,0.0002871,0.0005707,0.0008165,0.000009864,0.00003279,0.00004062,0.00005283,0.00007029,0.00008246,0.0001003,0.0001227,0.0001457,0.0001802,0.0001993,0.0002514,0.0002927,0.000361,0.00066,0.0009161,-0.0000279,-0.0000232,-0.0000192,-0.0000153,-0.0000111,-0.00000648,-0.000000941,0.000006099,0.00001677,0.00002541,0.00005135,0.000091,0.0001115,0.0001533,0.0004026,0.0006609,-0.0000234,-0.0000181,-0.0000134,-0.00000877,-0.00000401,0.00000108,0.000007315,0.00001583,0.00002897,0.00004107,0.00007055,0.0001286,0.0001608,0.0002185,0.0004917,0.000759
110235,-36.116,3.804E-07,2.453E-07,1.989E-07,4.243E-07,2.081E-07,-0.00000447,0,0.000003727,0.000007356,0.00001124,0.00001581,0.00002155,0.00002893,0.00004054,0.0000505,0.00007257,0.00009469,0.0001085,0.0001352,0.0003394,0.0005406,-0.00000835,-0.00000354,8.831E-07,0.000005733,0.00001118,0.00001742,0.00002485,0.00003394,0.00004535,0.00005241,0.00007417,0.0001301,0.0001615,0.0002245,0.0004974,0.0007377,0.00004219,0.00005695,0.00006855,0.00007848,0.0000899,0.0001016,0.0001202,0.0001329,0.000165,0.0001802,0.0002109,0.0002893,0.0003287,0.0003827,0.0006386,0.0008956,-0.0000108,-0.00000542,-0.000000531,0.000004435,0.000009604,0.00001525,0.00002223,0.00003168,0.00004615,0.0000573,0.00009017,0.0001353,0.000165,0.0002106,0.0004857,0.0007653,0.00001897,0.00002958,0.00003773,0.00004631,0.00005561,0.0000667,0.00007885,0.00009365,0.0001139,0.0001295,0.0001605,0.0002293,0.0002667,0.0003241,0.0005854,0.0008487
